id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,receita_gerada_brl
6e310dc7-e4cd-4840-bb6f-3e50dd9b1f64,13,2025-10-16 09:52:11,Porsche Taycan,48.64,70,102.14
8939df15-5979-458b-90f5-520bed140c93,1,2026-05-14 02:51:11,GWM Ora,43.32,31,90.97
55d027a9-1c8d-4f7a-8b06-e92b8fe48baa,1,2025-07-13 10:18:11,BYD Dolphin,55.42,49,116.38
a1f6247a-2d73-471c-92f6-6816215a50e3,4,2025-11-03 06:51:11,Nissan Leaf,56.13,54,117.87
95708516-2913-4e2f-be1b-5d5edc33aa1f,16,2026-03-07 23:28:11,BYD Dolphin,27.38,98,57.5
943ff4d5-d44a-44bd-a5ef-edf09327bace,16,2025-11-03 12:50:11,Renault Kwid E-Tech,45.4,92,95.34
7458a78c-8edd-4f1a-8ede-fe8d735fdf70,3,2025-08-25 05:04:11,Porsche Taycan,44.76,20,94.0
b0a4e22f-ad81-4457-9da8-622701e66110,3,2025-08-17 13:31:11,Volvo XC40,22.01,76,46.22
0299177b-1bcc-474b-b6fc-52bb546ddc48,20,2025-12-30 12:32:11,BYD Dolphin,19.57,86,41.1
fc973a15-a600-44f6-876d-e2542b20b063,15,2025-09-18 12:12:11,Nissan Leaf,41.23,94,86.58
a44c6b91-86cf-4ae5-a60f-6d2688fd3070,1,2025-10-07 14:40:11,GWM Ora,30.56,44,64.18
59e28f02-9170-4e4e-ab84-a5ca5d7d4acd,4,2025-10-07 10:26:11,GWM Ora,46.44,110,97.52
4155b9ec-b761-4974-93fe-aed437cbf630,17,2026-01-01 22:55:11,Renault Kwid E-Tech,28.46,66,59.77
3b9a2ccd-2916-44a0-8ddc-7b946c5ff632,1,2025-10-19 11:27:11,GWM Ora,55.07,102,115.65
3b5bde9e-cd1b-4652-88ed-1ec0233d6d4b,15,2026-05-23 07:13:11,GWM Ora,33.52,24,70.39
e03af20e-7c08-439b-a7f6-9a70611e40fd,13,2026-07-02 07:39:11,Renault Kwid E-Tech,48.65,109,102.17
60c2614d-c8c6-40ec-8448-fe075469bbee,17,2026-05-15 22:49:11,GWM Ora,38.51,71,80.87
a7f09d5f-b10c-466c-a58b-e3c873618cb6,19,2026-03-19 21:26:11,Volvo XC40,45.01,97,94.52
80b8b89d-e046-4135-a536-39a58731a0ac,3,2025-09-22 21:34:11,BYD Dolphin,36.47,52,76.59
e9c6d2aa-b78f-4834-a108-d5c9808eefcd,3,2026-04-25 02:03:11,BYD Seal,51.82,119,108.82
8ba5d2e4-95e0-4923-9647-9f10254b037a,13,2026-04-10 10:30:11,Volvo XC40,35.07,67,73.65
6a64b5d9-3054-45ed-8e65-456fc16da5fc,8,2026-03-10 12:11:11,BYD Seal,25.22,24,52.96
e4660a58-ba67-4860-aee8-fbf42f722e79,17,2025-12-20 12:21:11,GWM Ora,18.07,111,37.95
ce478b90-8b5a-4cb6-9553-eb2309eacccb,15,2025-09-21 21:58:11,Porsche Taycan,10.54,31,22.13
8cdad886-2edb-49c6-87c0-3a61c6889312,4,2026-01-04 01:55:11,Volvo XC40,29.04,89,60.98
3d727f95-1d76-4d07-965a-3433a73f6a8a,19,2025-09-21 01:03:11,GWM Ora,40.98,90,86.06
81b3e890-6669-4c1a-9d23-6f6312881c53,14,2026-01-25 02:59:11,Nissan Leaf,51.8,39,108.78
82c7a9d4-0017-41bb-bdb7-c8fa15124b71,17,2026-03-07 01:44:11,Volvo XC40,32.45,117,68.15
e21d58ae-7a86-4705-871a-ac9cce8f19c2,3,2026-02-01 22:38:11,BYD Seal,49.06,32,103.03
d8bdb740-5c2b-4324-a52b-933bf3d74652,6,2025-12-09 03:00:11,BYD Dolphin,33.39,50,70.12
284f5963-9ad9-4fac-8a6e-1333138baae3,3,2025-12-31 02:30:11,Renault Kwid E-Tech,32.58,89,68.42
f8de32d7-886f-4794-9f20-c3b6c363182f,5,2026-05-02 02:17:11,BYD Dolphin,35.41,105,74.36
5f3888d0-6570-4463-ada9-24f6f30ded14,13,2026-03-07 11:43:11,Porsche Taycan,25.3,39,53.13
92bded7d-2f44-4d36-9ff6-6b6038695c27,10,2026-01-16 13:34:11,Volvo XC40,33.7,30,70.77
2087a6dc-2c24-4772-ab88-c2ac546dbbe4,20,2025-09-11 21:23:11,Renault Kwid E-Tech,35.59,117,74.74
25402795-ea0a-40f3-8545-4868e7be8b4c,19,2026-02-14 00:56:11,GWM Ora,20.2,37,42.42
4fd1015d-9395-4352-8029-ed9499fa5234,15,2026-04-22 05:34:11,Nissan Leaf,41.18,80,86.48
9ac55319-927f-465f-85c2-0dec49be6ad1,10,2026-02-15 10:02:11,BYD Seal,22.8,40,47.88
d2bbbbce-3f2a-44c2-ab6d-01443909f2aa,5,2026-01-10 21:45:11,GWM Ora,26.87,48,56.43
fd261782-f969-463e-8c6b-7bd90c7ca043,4,2026-05-21 23:01:11,Volvo XC40,50.75,46,106.58
dd46e0c7-c531-4836-be9f-a275bb514e64,1,2026-03-24 08:00:11,Porsche Taycan,37.03,96,77.76
478e5f36-7cad-4add-a118-4ab932851a57,17,2025-10-28 07:04:11,BYD Seal,31.33,98,65.79
d3a2efa2-b03c-4bda-9f94-1282154cb377,1,2025-08-05 14:23:11,GWM Ora,18.61,50,39.08
16cd6a20-4118-4a59-9a61-26aff8af193f,8,2025-12-20 04:39:11,Porsche Taycan,49.48,95,103.91
b6f62079-bcd0-4f00-a278-5c8a07bfea51,13,2025-11-08 23:46:11,Renault Kwid E-Tech,53.3,36,111.93
4d9e3f42-4b6e-418e-ab75-8c3a7d1cec1a,1,2025-10-03 22:02:11,Volvo XC40,42.66,65,89.59
cc2089c8-f0fc-4b12-ab46-49ef78c8b20b,15,2026-05-22 08:34:11,BYD Dolphin,46.2,40,97.02
3ddae677-185f-4155-853f-e8adec363f89,10,2026-07-06 12:15:11,Volvo XC40,46.56,78,97.78
33c029fd-c65d-40f4-8dec-b6ccc13bdb6f,13,2025-11-04 12:06:11,BYD Seal,20.09,40,42.19
135db8aa-2fb0-4817-a797-7a0cd4466544,20,2026-07-01 04:18:11,Volvo XC40,15.02,29,31.54
c929afde-083a-472f-8ddd-b805eb21d21c,12,2025-11-19 12:10:11,Porsche Taycan,26.99,60,56.68
dc16df3c-f972-4733-ba1a-0254a1b618a8,17,2025-07-20 00:37:11,GWM Ora,39.59,101,83.14
e51495be-9b84-4dca-9a89-e0291020a145,4,2026-07-12 00:17:11,BYD Seal,47.0,99,98.7
2a6d852a-619a-407c-b5fb-1a8692312b13,10,2026-03-06 03:38:11,BYD Seal,40.73,94,85.53
2d88b08d-2362-45f6-b161-a17492877458,1,2026-04-25 06:53:11,BYD Seal,36.4,48,76.44
7dc743dc-1089-47a5-95fa-bb476072723f,10,2026-04-28 21:58:11,Porsche Taycan,12.75,49,26.78
8001520e-f699-4a93-8aaa-fe8105fb762f,17,2026-01-11 10:07:11,Renault Kwid E-Tech,51.57,49,108.3
ffcaff0c-a476-4733-a6fa-d6dd12ddf0c8,12,2025-10-24 09:35:11,BYD Seal,11.64,44,24.44
81e5f8c6-9011-4957-a147-754839cfe13e,15,2026-01-29 07:52:11,Nissan Leaf,19.53,37,41.01
ccfda98f-e952-45b1-8334-4e221e8ee3ee,8,2026-06-19 09:07:11,BYD Dolphin,35.0,74,73.5
8361314e-8547-4eb4-9ea3-fce25d8f2909,10,2026-05-10 06:53:11,Renault Kwid E-Tech,47.73,20,100.23
dc7f2055-c5df-44e4-8187-09516496608e,5,2025-08-06 14:15:11,BYD Dolphin,48.29,104,101.41
ea18bc07-8b53-4135-a55c-79c10e3c515d,19,2026-04-29 02:40:11,Porsche Taycan,32.51,41,68.27
867250ba-4674-4269-b0be-050acaea329a,15,2026-03-21 01:28:11,Volvo XC40,36.77,113,77.22
49d6775f-21fa-47ea-83b4-04583545688e,10,2026-01-27 09:07:11,Renault Kwid E-Tech,50.15,41,105.31
4beebd74-b2e6-4513-b79e-98f1e4394629,5,2026-01-05 08:29:11,BYD Dolphin,12.26,32,25.75
f925a0a7-e87d-416d-bc0d-67f39811605a,8,2026-06-04 01:37:11,GWM Ora,28.42,75,59.68
6341bfcf-38d7-42e2-8ffd-644570bfec1d,14,2026-01-25 04:30:11,Renault Kwid E-Tech,34.99,96,73.48
4b2f79dc-826f-4f0e-9cbd-0a7534d8dc66,16,2026-01-03 02:11:11,BYD Seal,44.61,99,93.68
05450961-8cb3-4452-8fb7-95a08b57f324,16,2025-09-02 00:33:11,BYD Dolphin,14.43,37,30.3
1e884851-4d25-436f-bd63-81ac2351eb91,5,2026-01-22 11:26:11,GWM Ora,55.26,98,116.05
4ee021c3-d00b-416b-a097-4241328e455d,15,2026-02-07 07:51:11,Volvo XC40,23.56,38,49.48
05c5cd58-1eb3-4be2-b677-b0c70b71234a,8,2026-04-03 13:52:11,Porsche Taycan,26.62,61,55.9
ef1227de-246f-4bea-a3ef-6c0a271a007d,17,2025-09-16 23:13:11,Volvo XC40,42.56,48,89.38
02270183-df57-4461-8459-7a68de1188f9,20,2025-12-10 23:18:11,Porsche Taycan,11.32,26,23.77
b40f9a1d-6749-4221-ae1a-486c9ec2309c,8,2025-11-27 02:39:11,BYD Seal,47.61,109,99.98
328c3f66-b274-4ea5-ab77-d062c6b5af51,14,2025-12-01 02:26:11,Volvo XC40,29.2,84,61.32
2b80e9ca-7fa7-4c9d-ae64-20c6f6a0133d,14,2026-05-18 05:31:11,Renault Kwid E-Tech,50.6,57,106.26
6f342d74-f98b-4eee-a63b-288aa179aaaf,15,2026-01-23 12:10:11,Porsche Taycan,47.88,88,100.55
b2863ec9-f1f3-4ae7-a541-e61447a804ee,1,2025-07-16 14:07:11,BYD Dolphin,53.13,112,111.57
67880f96-116c-484b-a54d-2a12b0c5b41d,13,2026-05-25 09:53:11,Porsche Taycan,17.43,31,36.6
19713200-fc7c-4f86-8bac-94b3170beb14,4,2025-09-23 06:45:11,BYD Seal,58.89,91,123.67
ecdb715e-bb38-4d1b-96df-42748e9718e8,13,2026-02-18 23:41:11,Nissan Leaf,42.72,107,89.71
a4ce061b-17f1-4547-845e-e93899569872,5,2025-12-26 12:44:11,BYD Seal,23.16,95,48.64
df5a857a-6b76-4367-a859-3fa684f642b5,1,2026-04-26 06:16:11,Nissan Leaf,20.26,63,42.55
2310de04-911a-434a-858c-b97de37bd8c7,10,2025-12-31 13:44:11,BYD Dolphin,24.36,81,51.16
678bddf9-2b91-4457-9d14-82463367d64f,17,2025-10-05 05:00:11,Renault Kwid E-Tech,14.16,67,29.74
90ebdf12-36f4-4c1a-8f70-ee1ef05646fb,20,2026-06-06 01:52:11,BYD Seal,51.17,85,107.46
aa8e026e-9296-40bd-b39d-fe85beaf3fa6,12,2026-02-17 09:27:11,BYD Dolphin,56.37,49,118.38
80e8ef6e-54c0-46e8-9ab9-c084b2d1b269,16,2026-07-04 03:28:11,Porsche Taycan,50.19,118,105.4
c9077e37-ec46-47f9-b5de-0ac993775ca9,17,2025-10-17 08:29:11,Porsche Taycan,35.86,27,75.31
008fea2b-a05d-43de-9240-d8731543c9b9,12,2025-10-20 08:25:11,BYD Dolphin,39.07,30,82.05
6c834ce3-a4fd-4ca3-af39-22ab0c0abca8,13,2025-09-29 00:07:11,Nissan Leaf,57.31,108,120.35
9cf7f1fd-fc1a-4a61-a941-0adeaf0333e9,1,2026-07-01 05:39:11,BYD Dolphin,48.1,79,101.01
8b486747-59ba-4b9c-bdca-c3cca724da0b,20,2026-04-05 03:14:11,BYD Seal,30.27,51,63.57
204782da-5477-4b56-98b0-b18e72f243cc,16,2025-11-24 14:53:11,GWM Ora,55.7,78,116.97
d5bbd1eb-9fc5-4816-be0e-361fba9a8947,3,2026-04-08 10:57:11,GWM Ora,11.75,40,24.68
3c481eac-231d-4b81-bac9-26037707f2cf,4,2026-02-27 07:17:11,Porsche Taycan,23.58,112,49.52
a3cc56d4-f132-445f-9358-9d8d1245906d,16,2026-01-08 07:06:11,Volvo XC40,59.12,89,124.15
e0b62c42-b7b1-49ad-819e-73456b0b1795,10,2025-09-27 05:46:11,GWM Ora,58.82,45,123.52
8d9e37d3-c8ca-4c97-9d19-d8eda973d0e3,4,2025-09-19 10:38:11,Porsche Taycan,53.92,49,113.23
52365a91-42c2-445d-9dd8-edb01ff2c8ec,15,2026-02-06 04:59:11,Renault Kwid E-Tech,47.07,116,98.85
dce3d8ff-c194-4027-b2ca-4738ef319288,1,2025-11-12 08:35:11,Renault Kwid E-Tech,46.51,74,97.67
976ecbb7-93e5-4a23-bc75-4331de8cd475,12,2026-07-07 12:35:11,Porsche Taycan,34.77,115,73.02
8e82af88-3ea7-416b-a2ef-da723e245df4,5,2025-09-23 09:00:11,BYD Seal,22.56,28,47.38
f74b0e00-0c7b-4a24-80bb-8673dee9723d,20,2025-10-17 04:22:11,BYD Seal,40.63,66,85.32
f8962442-3634-4a2f-80b4-4da223d3248a,15,2026-02-23 05:21:11,BYD Dolphin,55.31,42,116.15
33cdcad0-42fd-4f62-9862-e5e53628890c,13,2026-02-25 12:42:11,Nissan Leaf,15.86,50,33.31
3a62ec03-38cd-4233-9229-c9adb9f94b95,6,2026-06-14 12:38:11,BYD Dolphin,29.56,29,62.08
293c9ff3-6bbc-42dd-adbc-da1a6084aaba,16,2026-07-07 14:15:11,Porsche Taycan,56.78,82,119.24
db86540f-745c-4db3-a9c8-dca87cf57d08,12,2025-11-26 14:13:11,GWM Ora,51.26,32,107.65
729a9630-30b1-4f9c-939b-2ac8d98a9677,19,2025-11-04 04:20:11,Volvo XC40,49.2,41,103.32
4a20a865-488a-4616-869a-6986060fe414,19,2025-10-30 00:31:11,Volvo XC40,32.53,99,68.31
c1ca731e-acc9-42fe-a7bb-a85708c60e2e,1,2025-08-31 08:14:11,BYD Seal,30.27,67,63.57
794ac93e-8eaa-4d63-a77c-28536c58bd65,16,2026-06-28 05:02:11,Nissan Leaf,37.23,64,78.18
8d569dfd-f069-459b-9fbf-44848facf9fb,10,2026-07-02 08:35:11,Renault Kwid E-Tech,21.38,88,44.9
62132930-50d6-45a6-a1bb-c916c7260932,16,2025-08-04 11:10:11,BYD Dolphin,22.3,41,46.83
eb5ad918-8547-4dda-972e-c99980c490e3,5,2026-04-25 07:09:11,Volvo XC40,48.91,79,102.71
5da5948f-d135-408e-b996-089f35fa42bd,8,2025-08-15 03:02:11,GWM Ora,24.45,20,51.34
cbb5ea6b-b220-4d96-bd5d-b047bc9cc62d,16,2025-11-12 07:21:11,Nissan Leaf,48.72,112,102.31
c7248356-b807-4760-a3d0-db81e7814db7,14,2025-10-25 13:37:11,Porsche Taycan,54.61,65,114.68
43890aa2-d65c-4254-827b-84a8ddd78ea9,5,2025-10-21 07:30:11,Renault Kwid E-Tech,44.17,87,92.76
4fb965fe-077f-46f7-bd92-55f78f5e1feb,15,2025-07-30 09:14:11,Volvo XC40,17.86,67,37.51
63b1dfce-fa70-41e5-b52d-3b641cd7a3d4,10,2025-10-12 10:54:11,Porsche Taycan,31.32,82,65.77
caefb87b-5554-4498-a8e4-e378223e07c4,19,2025-11-14 05:47:11,Nissan Leaf,18.31,32,38.45
d1264202-ed6f-4351-be10-93a7a1c17c2f,8,2025-10-02 21:55:11,GWM Ora,29.03,112,60.96
002a9a1b-73fa-474f-be0e-c16684063ff7,13,2026-02-28 04:06:11,Volvo XC40,51.28,57,107.69
0d0d2735-28d9-487e-a084-b3cd4519a23a,14,2025-11-24 01:50:11,Nissan Leaf,57.72,96,121.21
6a43107d-3003-482a-ba01-05236bf29a7c,16,2025-10-03 12:43:11,Renault Kwid E-Tech,25.34,110,53.21
36ee83b4-8923-44dd-a8ee-1879cfe834c4,16,2025-07-21 00:00:11,Porsche Taycan,27.3,37,57.33
d425e2df-7034-49ac-a63a-82f5cc5f9f2d,13,2025-12-23 11:22:11,Renault Kwid E-Tech,33.58,90,70.52
8e46891d-e33f-4cd1-bb50-f3ab11520a1b,19,2026-01-13 07:46:11,Nissan Leaf,50.67,66,106.41
b61354d3-c025-4df7-a8b4-3bdba624eda8,4,2026-04-14 11:15:11,GWM Ora,51.18,85,107.48
3983fb59-96eb-4903-a222-6d01083e3fd3,8,2026-02-05 06:50:11,GWM Ora,31.55,64,66.26
6931cedf-1c27-4bdc-923e-b5b75d08258a,4,2025-11-04 11:45:11,BYD Seal,41.97,25,88.14
8e651ede-781a-4714-8c3b-94d7d48d8bb8,13,2025-07-20 03:00:11,BYD Seal,11.35,45,23.84
f2aa1784-0bec-403e-b973-9d8cb4f81f2e,19,2025-07-19 12:22:11,Porsche Taycan,30.41,33,63.86
e0c3f17c-2549-475a-8ecf-b91354342a08,16,2025-09-09 06:31:11,Nissan Leaf,57.8,62,121.38
cb0e7c6f-0281-4010-9ae7-d8e40d29aac4,8,2026-05-29 04:53:11,BYD Seal,46.48,78,97.61
814ca505-4db3-41cf-a103-e9039b0aee1e,13,2026-06-21 12:10:11,Nissan Leaf,11.42,87,23.98
6c72152d-02db-4886-bbfa-af9da69868fe,3,2025-09-18 00:32:11,BYD Seal,21.29,22,44.71
393263d5-0f04-4408-b89e-60bf09fcba18,17,2025-10-25 09:44:11,Renault Kwid E-Tech,27.18,98,57.08
768cb274-b294-47bd-ab6c-096ffd3bf033,19,2026-03-06 22:34:11,GWM Ora,45.71,97,95.99
8b70c3df-8e0a-4ac3-a953-64ac1a5fabaa,5,2026-02-27 22:36:11,BYD Seal,37.59,57,78.94
77f0e73c-b6ea-424c-8dd1-1dbfa10307be,10,2026-02-02 13:44:11,BYD Dolphin,23.02,69,48.34
90db017a-8dca-4e8b-a739-d0627e719cbe,15,2026-01-04 08:15:11,BYD Dolphin,57.2,45,120.12
12d970ac-cb8c-4f88-abd4-dd5218d91d6a,4,2025-08-31 07:31:11,Renault Kwid E-Tech,48.37,54,101.58
a4b6c3c0-fea9-4eb8-84ac-8b4f1f5cc140,17,2025-11-29 06:26:11,Volvo XC40,10.73,41,22.53
8c69afc2-088f-4313-9629-0ff6441ae1ef,5,2026-05-14 12:55:11,Volvo XC40,47.83,83,100.44
7d007f10-d1d7-48e1-8c8e-26311652ce88,4,2025-10-04 02:50:11,BYD Dolphin,47.34,68,99.41
cc15f280-2e46-40c7-a930-2a7c558e1a62,15,2025-09-04 07:23:11,GWM Ora,32.95,103,69.2
f04b7547-7ae5-4d44-a66a-15eda25cc8de,6,2026-05-18 21:55:11,Volvo XC40,46.47,71,97.59
0d9c3e31-3513-4724-a737-c06658ee7430,13,2025-10-19 05:06:11,BYD Seal,21.31,74,44.75
8e939f5d-f18e-4859-96e8-956a4aa6f163,17,2025-08-31 13:05:11,Renault Kwid E-Tech,52.13,68,109.47
74d37f78-6bbc-438a-a184-bf84b15ca7cd,10,2026-06-10 21:12:11,Porsche Taycan,34.99,31,73.48
349341bb-91f8-4e29-872c-a6bc566612e7,3,2026-02-26 00:28:11,BYD Dolphin,51.83,77,108.84
50135599-6269-4259-b883-8e18c05e06f9,15,2026-04-19 08:25:11,Nissan Leaf,32.33,59,67.89
30e17688-7f64-4100-bce4-087f4aa986d3,6,2026-05-27 04:46:11,Porsche Taycan,15.39,95,32.32
aa2ba2d4-4764-46a2-8d9a-e7e7d999e9d5,20,2025-10-04 01:38:11,Renault Kwid E-Tech,33.28,44,69.89
956b6cc5-e654-44d8-8687-77c3c64b4c8d,1,2025-11-30 22:53:11,Nissan Leaf,45.62,43,95.8
7544a1ef-3621-4608-aa3b-dbe8da4b229b,3,2026-05-14 04:58:11,BYD Dolphin,53.48,53,112.31
ac0013dd-d0ce-413f-8bdc-f06b3e5fc292,12,2026-02-23 02:19:11,BYD Seal,54.77,85,115.02
c1a054e2-79ae-413d-962e-83a7c82a8e4a,5,2025-10-26 07:03:11,BYD Seal,20.94,48,43.97
caeff31d-4e20-4a25-8f8b-261b8ffef8df,13,2026-02-06 13:33:11,Porsche Taycan,37.28,63,78.29
8abcc798-89a4-4ae4-a127-0b482b07a7be,14,2026-04-03 10:29:11,Porsche Taycan,49.3,101,103.53
f8a33454-65a5-456a-ae25-41fb7b519ebd,1,2026-04-25 00:10:11,Renault Kwid E-Tech,37.02,92,77.74
5eba6a9b-6c72-4f61-8c0c-cb1a590a6425,1,2026-03-13 00:18:11,GWM Ora,29.76,93,62.5
4d32eb71-0d99-41b5-abaa-4bc7f170edd3,19,2025-08-11 03:16:11,BYD Seal,56.75,60,119.18
2614a689-3f3e-4dc5-b000-f4e6df01b972,17,2026-05-30 01:53:11,Nissan Leaf,14.09,60,29.59
4ce619ad-a0aa-4e5b-a42d-5644b80e4a92,5,2026-05-22 08:23:11,GWM Ora,23.94,107,50.27
9d3981e0-2b40-44d1-b6d1-c3f2e2ab0bae,19,2026-03-24 00:15:11,Renault Kwid E-Tech,57.01,49,119.72
5c10f227-207a-4f3b-822f-79074691f5e7,12,2026-04-30 08:42:11,Renault Kwid E-Tech,30.19,57,63.4
59682a5f-652f-4354-a038-30e86e2baf62,8,2026-06-07 09:04:11,Renault Kwid E-Tech,38.3,26,80.43
6974323f-8334-46a1-8d03-be04bbbc3242,16,2025-08-14 22:27:11,Nissan Leaf,50.92,48,106.93
dc7666a9-40d7-462b-9df7-5e646b92338b,17,2026-03-26 09:54:11,Volvo XC40,44.63,103,93.72
3eb36bb2-ba98-4ded-ad07-70a9bfdff241,8,2026-04-08 03:13:11,Renault Kwid E-Tech,59.38,90,124.7
5ee135b5-6ad9-4e3f-8201-fe3ad2f46ead,13,2026-05-22 10:21:11,Porsche Taycan,46.23,54,97.08
5a502193-c634-44b2-a3bc-7c3bf18f61ed,17,2025-12-05 10:09:11,Renault Kwid E-Tech,31.19,32,65.5
dc3d602b-c62a-422a-bd74-f2ebaae11260,10,2026-03-02 14:21:11,Nissan Leaf,30.54,88,64.13
1b100a34-c8bf-4d36-8548-614ae24345b1,1,2026-06-03 13:21:11,Volvo XC40,36.98,95,77.66
70bf16cf-66c5-4a02-8d0e-844b53e35b5f,20,2026-05-01 12:26:11,Volvo XC40,38.48,63,80.81
cb34a3e3-fd71-48f1-8601-c9e0b3f77167,10,2025-07-16 00:27:11,GWM Ora,58.58,25,123.02
5f00036c-dd78-486b-ba63-4c5266432966,1,2025-10-23 02:21:11,Nissan Leaf,43.96,77,92.32
26c417bd-4565-43f3-bbb3-454b8708592c,1,2025-08-24 21:48:11,Nissan Leaf,11.97,27,25.14
8ee217ab-1e9c-4ecc-b531-0ad6f17060d4,4,2025-12-26 00:19:11,Nissan Leaf,35.55,118,74.66
499fe219-14fb-43ed-83ef-1f468b22d013,19,2025-09-01 03:08:11,Volvo XC40,13.07,87,27.45
68013f81-35c2-438e-ba29-50128f61714e,13,2025-07-21 20:59:11,Volvo XC40,16.12,110,33.85
4381a384-1a6f-4a74-a05d-6bf812d7c871,4,2026-01-03 22:58:11,Nissan Leaf,43.38,94,91.1
3f154fba-f922-4b82-914f-f65bd5bb1adf,4,2026-02-25 04:00:11,Volvo XC40,15.78,102,33.14
614fef30-1303-4dfe-a451-43105ef01d44,8,2025-10-01 12:46:11,GWM Ora,32.47,114,68.19
711f7f1e-02d8-4af8-9dbf-b12b750ae025,3,2026-06-21 14:46:11,Nissan Leaf,10.61,20,22.28
673f58b8-3aba-4c1f-beac-fa06470d9d6e,6,2025-10-22 12:38:11,Porsche Taycan,23.26,108,48.85
ddc814bd-d23a-4d94-88b5-652402680c0c,19,2026-02-23 04:40:11,BYD Seal,39.88,74,83.75
8ebadadf-83e0-4902-8b63-597dcbb2773b,3,2025-12-16 11:40:11,Porsche Taycan,30.44,78,63.92
45ad6902-9ea3-441d-b6f9-b37b941e77a8,16,2025-10-26 06:51:11,BYD Dolphin,35.41,97,74.36
1a8e5227-9ee8-48fa-a136-8dcf8d2841b6,12,2025-10-29 02:32:11,Volvo XC40,31.56,30,66.28
de381564-5e2a-4c97-bdda-70a1c69a728c,3,2026-05-10 00:15:11,Renault Kwid E-Tech,14.02,93,29.44
e6ec0687-b995-4737-b16f-3e596403a4dc,14,2026-06-08 14:42:11,Porsche Taycan,18.57,105,39.0
2ce912cd-908e-41d6-b22f-3de8c29ac004,17,2025-09-27 21:42:11,BYD Seal,52.34,81,109.91
f24709f3-419c-4cb9-8477-02cafe09b1ed,12,2026-02-07 08:50:11,GWM Ora,40.42,29,84.88
9337d294-4227-4321-aee8-0aa8c4ed9580,6,2025-08-16 12:48:11,GWM Ora,59.74,102,125.45
66b4359a-d9ac-43f9-b8d8-bd2acfb50adc,19,2026-03-12 22:15:11,BYD Seal,44.09,33,92.59
45ecfc2c-e1d9-405a-87ad-3ec4a8d87acc,1,2025-07-14 07:12:11,Nissan Leaf,54.32,101,114.07
c6636adf-1d01-42d3-96ec-6eb841816bb6,10,2025-11-28 01:43:11,Volvo XC40,23.75,103,49.88
63b4f56e-044f-4838-acf7-b25e59887e54,6,2026-05-29 13:11:11,BYD Dolphin,38.65,40,81.17
24c50347-aa67-4076-ae13-b7896952f19c,12,2025-11-18 14:16:11,Porsche Taycan,15.82,34,33.22
56fc139c-6e8b-4038-83ed-13f61406a92a,19,2025-08-10 02:24:11,Nissan Leaf,54.43,75,114.3
71ea0a9c-7fb0-4635-808b-3b4a25c32ba9,19,2026-01-29 09:52:11,Volvo XC40,13.22,85,27.76
5d06620c-ed10-4de5-864d-573b647ee6ed,10,2025-11-10 13:37:11,GWM Ora,45.62,95,95.8
095955a0-7eac-4965-af97-9441be7e39c8,5,2025-09-25 01:56:11,BYD Dolphin,36.47,77,76.59
b4306e0e-908b-49a5-90d4-f718fc73105a,12,2026-05-02 07:42:11,BYD Dolphin,24.59,50,51.64
3617c513-db8b-43b8-81a9-490ccd5822a6,20,2025-10-05 01:31:11,GWM Ora,48.71,35,102.29
0d5df246-efca-4fea-be16-9e417a9bd704,15,2025-10-29 13:18:11,GWM Ora,44.82,118,94.12
4f7ad408-f033-406e-b7a1-29bc988b5c22,19,2025-10-21 07:38:11,GWM Ora,14.92,65,31.33
3ae04724-e744-42fe-9c3a-4bbe775e2514,20,2026-06-01 00:52:11,BYD Dolphin,49.38,31,103.7
15d92a95-76d4-41fa-9446-bcd839ec1104,12,2025-09-25 21:47:11,Volvo XC40,52.82,102,110.92
bf659a8c-f4ae-49ff-8454-caea41b32e62,19,2026-07-02 09:25:11,Porsche Taycan,55.03,23,115.56
48ba178b-dd2c-4599-9bad-6e2b5ee9c30d,4,2025-07-20 02:45:11,Volvo XC40,55.07,95,115.65
074860cb-cf04-481c-9540-eca52817cd52,4,2026-04-15 08:57:11,BYD Dolphin,15.61,71,32.78
59b6ff2b-94df-45e7-bd89-a4ceaae2e146,19,2025-08-29 08:00:11,GWM Ora,56.29,101,118.21
665062b8-3e4b-4168-81fd-1e51df7c1d3c,15,2026-05-12 03:11:11,GWM Ora,49.48,111,103.91
2c0c3dc5-8480-4210-9b82-df719105184b,5,2026-03-01 04:04:11,Volvo XC40,24.81,49,52.1
f8a1b8d6-d962-4ad3-b9c5-d34b5c05cd0b,17,2025-09-27 09:36:11,BYD Dolphin,39.35,78,82.64
3fbf3781-d06f-4f61-a2e6-0f6ff1960b21,12,2025-07-29 06:48:11,Volvo XC40,15.79,50,33.16
1fa1e8ab-d06a-4c6c-a209-b0db7a2d58c2,4,2025-08-14 09:10:11,Renault Kwid E-Tech,25.51,75,53.57
c98fd610-34b8-4a3a-9caa-fb1f25f5f6b4,4,2026-02-04 04:20:11,Nissan Leaf,40.31,107,84.65
10036e7b-d243-4074-9f49-b03001946019,3,2025-11-29 09:27:11,Renault Kwid E-Tech,21.64,44,45.44
69540b5d-6d15-4816-9242-7d2ce89e951a,3,2025-12-13 01:32:11,BYD Dolphin,20.39,79,42.82
b5d704c9-234f-46ed-814f-659820f2cb9d,3,2025-12-14 09:11:11,Nissan Leaf,49.74,65,104.45
