id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,preco_kwh_brl,receita_gerada_brl,data_referencia,ano_mes,hora_recarga,custo_energia_brl,margem_bruta_brl
e3837348-873d-48bd-922d-d7be980bc81e,28,2025-10-11 18:49:44,GWM Ora 03,59.56,103,1.99,118.52,2025-10-11,2025-10,18,53.6,64.92
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,4,2026-01-26 14:40:41,BYD Dolphin,32.26,30,1.99,64.2,2026-01-26,2026-01,14,29.03,35.17
6307d4d1-21c9-415d-9104-5a16ef15ab72,1,2025-09-15 21:41:42,Nissan Leaf,55.42,93,2.1,116.38,2025-09-15,2025-09,21,49.88,66.5
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,15,2026-05-04 21:17:44,GWM Ora 03,47.27,102,2.1,99.27,2026-05-04,2026-05,21,42.54,56.73
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,3,2026-07-09 19:19:36,Porsche Taycan,16.26,88,2.29,37.24,2026-07-09,2026-07,19,14.63,22.61
fcc4091b-f457-47c6-b894-6a15c34201db,3,2025-10-17 18:52:44,Nissan Leaf,10.99,94,2.49,27.37,2025-10-17,2025-10,18,9.89,17.48
965d744f-0445-41a8-92af-97e4c536c66e,6,2026-04-16 09:48:48,Renault Kwid E-Tech,20.37,96,1.99,40.54,2026-04-16,2026-04,9,18.33,22.21
373aedf8-431e-430f-8387-f74d1149d096,4,2026-07-05 11:00:35,BYD Dolphin,32.36,36,2.29,74.1,2026-07-05,2026-07,11,29.12,44.98
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,28,2026-05-05 12:41:10,BYD Dolphin,14.39,30,2.29,32.95,2026-05-05,2026-05,12,12.95,20.0
495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,16,2025-09-16 22:19:23,Porsche Taycan,58.31,20,2.1,122.45,2025-09-16,2025-09,22,52.48,69.97
c4615234-8044-4eb2-b66e-dbf4a0ea0251,24,2025-11-19 15:02:33,Nissan Leaf,55.23,76,2.29,126.48,2025-11-19,2025-11,15,49.71,76.77
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,22,2025-09-24 21:44:20,Nissan Leaf,36.13,85,2.29,82.74,2025-09-24,2025-09,21,32.52,50.22
89a3c811-895c-4fde-a3fa-40691519fd38,7,2025-10-30 09:42:52,BYD Seal,12.24,58,1.99,24.36,2025-10-30,2025-10,9,11.02,13.34
15669e36-4708-403b-a716-10c19db54283,9,2025-11-02 10:38:35,BYD Seal,20.8,113,2.29,47.63,2025-11-02,2025-11,10,18.72,28.91
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,23,2026-05-29 19:04:35,BYD Seal,22.75,71,2.49,56.65,2026-05-29,2026-05,19,20.48,36.17
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,20,2026-03-05 08:16:43,BYD Seal,31.27,29,2.1,65.67,2026-03-05,2026-03,8,28.14,37.53
9620bee6-6406-4ace-93a5-e8508950ddd6,21,2026-06-02 14:40:44,Porsche Taycan,42.28,102,2.29,96.82,2026-06-02,2026-06,14,38.05,58.77
a65be22b-d5a3-46d9-8362-a810a2611b8d,15,2026-04-02 11:26:52,BYD Dolphin,17.67,97,2.49,44.0,2026-04-02,2026-04,11,15.9,28.1
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,3,2025-11-18 08:17:07,Volvo EX30,36.57,101,2.49,91.06,2025-11-18,2025-11,8,32.91,58.15
f413db19-bade-4d5d-afff-15ccb2dc6c34,29,2025-08-29 17:58:21,BYD Seal,48.9,55,2.1,102.69,2025-08-29,2025-08,17,44.01,58.68
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,29,2025-07-20 09:24:14,BYD Dolphin,28.93,42,1.99,57.57,2025-07-20,2025-07,9,26.04,31.53
1db14bfc-6f3a-4115-acb4-678c16120aa6,19,2026-04-10 15:37:52,Volvo EX30,50.34,109,1.99,100.18,2026-04-10,2026-04,15,45.31,54.87
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,6,2026-05-03 15:35:17,Volvo EX30,40.37,116,1.99,80.34,2026-05-03,2026-05,15,36.33,44.01
a8761e85-bddf-403a-aa84-30f84f2da233,18,2026-01-30 11:22:51,Nissan Leaf,47.06,36,2.49,117.18,2026-01-30,2026-01,11,42.35,74.83
033e02f7-1e93-4127-acf7-2140bd9bc648,5,2025-11-24 06:43:32,GWM Ora 03,45.66,92,2.1,95.89,2025-11-24,2025-11,6,41.09,54.8
02e7df89-b395-4a98-a320-4ff5b538f96c,26,2025-11-28 07:58:46,Renault Kwid E-Tech,41.96,51,2.29,96.09,2025-11-28,2025-11,7,37.76,58.33
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,29,2026-06-27 19:45:29,GWM Ora 03,19.16,84,2.29,43.88,2026-06-27,2026-06,19,17.24,26.64
d28fcf68-c871-47b3-8468-b74d85e3ade5,11,2025-12-08 14:27:33,Porsche Taycan,57.08,31,2.1,119.87,2025-12-08,2025-12,14,51.37,68.5
5f32d5d8-2abe-4585-825e-0259b88416d2,3,2025-12-18 19:49:20,Porsche Taycan,52.26,50,1.99,104.0,2025-12-18,2025-12,19,47.03,56.97
df9b141e-c7f7-4da1-bff1-5840207e863f,20,2025-08-31 11:36:03,GWM Ora 03,14.23,21,2.29,32.59,2025-08-31,2025-08,11,12.81,19.78
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,19,2026-02-17 22:59:46,Porsche Taycan,16.82,106,2.49,41.88,2026-02-17,2026-02,22,15.14,26.74
55c34853-0783-443c-a65f-ad87c57c7498,26,2026-04-13 09:25:00,GWM Ora 03,40.81,109,1.99,81.21,2026-04-13,2026-04,9,36.73,44.48
861b4f5b-45a0-4539-ade8-370ace9e9ebd,22,2026-04-14 17:15:47,GWM Ora 03,43.06,41,1.99,85.69,2026-04-14,2026-04,17,38.75,46.94
f99cea5c-b65a-40f1-8350-ab061059ea28,30,2026-06-25 22:57:14,BYD Seal,18.74,85,2.29,42.91,2026-06-25,2026-06,22,16.87,26.04
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,4,2026-01-11 07:27:31,Volvo EX30,28.95,106,2.29,66.3,2026-01-11,2026-01,7,26.06,40.24
0e3141ec-5c31-4464-82c2-99f07487d772,11,2025-11-19 23:54:49,GWM Ora 03,52.89,57,2.29,121.12,2025-11-19,2025-11,23,47.6,73.52
2ab8bd33-911f-430b-9bff-00b07fe670f3,7,2025-11-27 12:00:47,Volvo EX30,41.56,102,2.49,103.48,2025-11-27,2025-11,12,37.4,66.08
c5f8e2f8-414f-4994-a845-77805e20c957,2,2026-04-04 07:59:29,Volvo EX30,54.62,20,2.49,136.0,2026-04-04,2026-04,7,49.16,86.84
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,14,2026-05-26 20:21:19,Porsche Taycan,27.69,43,1.99,55.1,2026-05-26,2026-05,20,24.92,30.18
bda3c162-3a78-464a-9d86-80cbb90800f3,3,2026-02-05 17:00:06,Nissan Leaf,31.54,85,2.1,66.23,2026-02-05,2026-02,17,28.39,37.84
dbd30aec-0b46-4173-80a8-547382425912,28,2025-10-01 19:07:58,Porsche Taycan,34.37,52,2.1,72.18,2025-10-01,2025-10,19,30.93,41.25
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,6,2025-11-07 21:25:23,Nissan Leaf,24.96,54,2.49,62.15,2025-11-07,2025-11,21,22.46,39.69
eb93f78c-620a-4158-9d2d-904f78c59073,14,2025-09-08 20:42:53,Porsche Taycan,31.97,75,2.1,67.14,2025-09-08,2025-09,20,28.77,38.37
f5d8fb91-ee60-41ac-add0-622e266bf2ea,7,2025-07-17 17:56:55,Volvo EX30,45.46,25,1.99,90.47,2025-07-17,2025-07,17,40.91,49.56
cd98f9e2-8d88-4beb-890d-9655db842660,6,2025-09-21 18:26:47,Porsche Taycan,26.56,45,1.99,52.85,2025-09-21,2025-09,18,23.9,28.95
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,29,2026-03-17 14:07:26,Porsche Taycan,34.45,111,2.49,85.78,2026-03-17,2026-03,14,31.01,54.77
3f8e2d0d-5261-4dec-b979-d5f56b5bc975,19,2025-09-18 16:48:48,Porsche Taycan,49.02,114,2.49,122.06,2025-09-18,2025-09,16,44.12,77.94
51e744e4-b864-4a08-aa75-752d6a8fcacb,5,2026-01-30 10:07:06,Volvo EX30,49.64,84,2.1,104.24,2026-01-30,2026-01,10,44.68,59.56
92502e59-13f0-4822-9374-8a1145712959,22,2025-07-21 13:03:43,Porsche Taycan,51.49,21,2.49,128.21,2025-07-21,2025-07,13,46.34,81.87
ac5f12ef-8085-4147-9e91-0f365f705b25,8,2026-02-22 21:18:18,Nissan Leaf,34.3,39,2.49,85.41,2026-02-22,2026-02,21,30.87,54.54
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,26,2026-04-02 11:15:17,BYD Seal,48.34,105,2.29,110.7,2026-04-02,2026-04,11,43.51,67.19
0bc1f9e5-fb3d-4063-8409-c5eacde918b3,26,2026-02-19 12:30:45,Porsche Taycan,49.14,84,1.99,97.79,2026-02-19,2026-02,12,44.23,53.56
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,8,2026-05-23 11:12:54,BYD Dolphin,39.56,36,2.1,83.08,2026-05-23,2026-05,11,35.6,47.48
c605e58a-4845-4343-9db4-49dc77106966,1,2026-02-05 07:17:12,Nissan Leaf,56.45,45,2.49,140.56,2026-02-05,2026-02,7,50.81,89.75
161d5c87-53c9-4e59-8f89-e3b2d847dc53,8,2025-08-30 07:24:26,Volvo EX30,36.25,74,2.1,76.12,2025-08-30,2025-08,7,32.62,43.5
5e717fca-020a-4497-b4ed-51458d9765c7,4,2026-03-17 07:32:27,Volvo EX30,42.19,66,2.29,96.62,2026-03-17,2026-03,7,37.97,58.65
c8d57717-9055-436f-8aa5-f9d3335f2f59,6,2025-12-05 17:45:26,BYD Dolphin,22.35,20,1.99,44.48,2025-12-05,2025-12,17,20.12,24.36
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,16,2025-08-10 16:13:18,BYD Seal,33.6,52,1.99,66.86,2025-08-10,2025-08,16,30.24,36.62
f8cbab4c-9779-4e84-9e47-2e2276c3e642,24,2026-03-23 17:21:19,Nissan Leaf,15.58,118,1.99,31.0,2026-03-23,2026-03,17,14.02,16.98
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,8,2025-09-19 16:23:47,Porsche Taycan,50.5,55,2.29,115.64,2025-09-19,2025-09,16,45.45,70.19
8beb4e78-e683-43a3-bb82-b7963207343e,2,2025-10-30 18:05:56,Nissan Leaf,15.32,103,1.99,30.49,2025-10-30,2025-10,18,13.79,16.7
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,20,2025-10-20 12:45:28,Nissan Leaf,56.28,63,1.99,112.0,2025-10-20,2025-10,12,50.65,61.35
061efb95-68f8-4063-aeb1-9ad201a1fb0f,2,2025-12-16 21:48:12,BYD Seal,36.68,44,2.1,77.03,2025-12-16,2025-12,21,33.01,44.02
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,14,2026-02-14 23:45:16,GWM Ora 03,54.58,100,2.29,124.99,2026-02-14,2026-02,23,49.12,75.87
0274ce40-e090-46b6-b186-a5a8d6ee526b,6,2025-09-13 19:04:30,Nissan Leaf,30.95,55,1.99,61.59,2025-09-13,2025-09,19,27.86,33.73
c2492e5e-005f-40e6-95c3-b2dbf374190d,29,2026-07-06 10:18:02,Porsche Taycan,57.79,44,1.99,115.0,2026-07-06,2026-07,10,52.01,62.99
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,6,2026-02-03 21:43:34,GWM Ora 03,53.51,116,1.99,106.48,2026-02-03,2026-02,21,48.16,58.32
34879e41-1a9c-472a-8eb9-047dba2ac3d9,7,2026-04-01 18:35:49,BYD Seal,29.51,20,2.29,67.58,2026-04-01,2026-04,18,26.56,41.02
6b790d01-3cf8-4d20-bbad-793f87a1ec02,19,2025-10-04 12:37:44,Porsche Taycan,10.44,112,2.49,26.0,2025-10-04,2025-10,12,9.4,16.6
f8f9a45d-0f55-4896-b610-396b7df59abf,20,2026-04-09 14:19:54,BYD Dolphin,21.02,41,2.29,48.14,2026-04-09,2026-04,14,18.92,29.22
47a2a10b-b62e-4b49-a472-96a4ff38b918,9,2025-11-06 07:34:15,BYD Seal,24.59,54,2.1,51.64,2025-11-06,2025-11,7,22.13,29.51
3b41c943-ebd8-43b1-8b3d-0c3617d09810,23,2025-08-10 13:52:13,Volvo EX30,36.73,100,1.99,73.09,2025-08-10,2025-08,13,33.06,40.03
69be173a-850e-40ad-9872-f72ee5b4a1ae,27,2026-05-20 17:20:05,BYD Seal,57.32,72,2.29,131.26,2026-05-20,2026-05,17,51.59,79.67
755d814b-5f5b-4255-a544-9887b36ab3ed,30,2026-05-24 15:20:03,Volvo EX30,41.3,48,1.99,82.19,2026-05-24,2026-05,15,37.17,45.02
94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,27,2025-12-05 11:16:01,Porsche Taycan,36.87,108,1.99,73.37,2025-12-05,2025-12,11,33.18,40.19
a3209116-222d-46a4-8163-b6ce1877bc06,30,2026-01-26 14:55:40,GWM Ora 03,41.72,48,2.1,87.61,2026-01-26,2026-01,14,37.55,50.06
97867b12-1328-4726-a4f4-34d6d1e91691,5,2025-12-28 14:13:37,GWM Ora 03,41.49,49,2.49,103.31,2025-12-28,2025-12,14,37.34,65.97
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,6,2026-02-22 17:09:57,GWM Ora 03,33.95,43,2.49,84.54,2026-02-22,2026-02,17,30.56,53.98
4aab47b2-3c9d-428a-a176-1930f6d70248,23,2025-10-13 12:36:31,Volvo EX30,57.17,22,2.1,120.06,2025-10-13,2025-10,12,51.45,68.61
ed1115d7-50a4-4c85-99d5-7b0242d04d55,3,2025-12-20 11:56:11,BYD Seal,50.87,29,2.1,106.83,2025-12-20,2025-12,11,45.78,61.05
d4f76322-b362-40d2-a498-8bdecd0254db,4,2026-02-18 13:29:58,Porsche Taycan,42.26,87,2.49,105.23,2026-02-18,2026-02,13,38.03,67.2
73e7f042-516c-4b0a-9385-3918bc4015fa,4,2025-09-23 06:38:06,Renault Kwid E-Tech,28.89,21,1.99,57.49,2025-09-23,2025-09,6,26.0,31.49
f18cccdc-131e-4723-bbcd-f203459ee674,5,2026-06-09 07:08:15,Porsche Taycan,48.51,96,2.29,111.09,2026-06-09,2026-06,7,43.66,67.43
c5285425-c7a9-433c-a2d8-39d333e4f986,26,2025-07-21 06:50:06,BYD Dolphin,37.12,45,2.29,85.0,2025-07-21,2025-07,6,33.41,51.59
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,11,2025-09-24 21:48:36,Volvo EX30,54.62,81,2.1,114.7,2025-09-24,2025-09,21,49.16,65.54
50647c59-774f-4354-b316-ce642a147a96,1,2025-10-02 13:03:34,Renault Kwid E-Tech,44.6,25,1.99,88.75,2025-10-02,2025-10,13,40.14,48.61
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,5,2025-09-05 23:18:06,BYD Dolphin,35.58,48,2.49,88.59,2025-09-05,2025-09,23,32.02,56.57
73b0d676-3527-45c8-8534-ca08f6f24d1c,8,2025-07-27 13:27:24,Porsche Taycan,17.37,69,2.29,39.78,2025-07-27,2025-07,13,15.63,24.15
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,4,2026-07-01 09:31:10,Volvo EX30,59.54,65,2.1,125.03,2026-07-01,2026-07,9,53.59,71.44
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,2,2025-08-23 16:07:23,Nissan Leaf,56.17,39,1.99,111.78,2025-08-23,2025-08,16,50.55,61.23
b46788bd-d38e-43e4-8de1-087bafa14a55,5,2025-10-14 19:33:21,Porsche Taycan,39.98,107,2.49,99.55,2025-10-14,2025-10,19,35.98,63.57
370b9a29-0a53-4df9-9a72-083cb266986c,24,2025-12-16 15:22:56,Volvo EX30,15.2,53,2.49,37.85,2025-12-16,2025-12,15,13.68,24.17
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,28,2026-07-14 08:50:00,Porsche Taycan,53.09,38,2.1,111.49,2026-07-14,2026-07,8,47.78,63.71
f7e9101d-3f8b-4433-b60e-695c1759ba96,30,2025-12-25 10:24:28,BYD Dolphin,46.07,34,2.49,114.71,2025-12-25,2025-12,10,41.46,73.25
0c880714-8372-47e0-a570-46ea5b11f51f,5,2026-05-06 19:46:17,BYD Seal,17.23,118,2.29,39.46,2026-05-06,2026-05,19,15.51,23.95
d1f16485-429a-4a7c-8c80-d33aad5be3c8,22,2026-01-28 17:20:31,Renault Kwid E-Tech,31.19,101,2.49,77.66,2026-01-28,2026-01,17,28.07,49.59
f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,16,2026-01-01 10:51:41,Nissan Leaf,56.08,83,2.49,139.64,2026-01-01,2026-01,10,50.47,89.17
8e52fc42-73c3-44a6-9ac7-26b667863fb3,15,2026-04-16 23:31:34,BYD Dolphin,36.81,94,2.1,77.3,2026-04-16,2026-04,23,33.13,44.17
183fea70-3ff6-479e-8cd4-b90abf8211bc,26,2026-02-15 22:36:49,BYD Dolphin,44.67,50,2.1,93.81,2026-02-15,2026-02,22,40.2,53.61
cb371d97-cdcc-4d6a-9a16-998c7648776e,5,2026-01-16 06:13:54,BYD Dolphin,10.86,27,2.49,27.04,2026-01-16,2026-01,6,9.77,17.27
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,11,2026-01-09 17:54:54,GWM Ora 03,53.34,38,2.1,112.01,2026-01-09,2026-01,17,48.01,64.0
38e7e019-fb89-46c8-87ec-fe71d49347fc,27,2026-04-23 19:15:13,BYD Seal,51.39,35,1.99,102.27,2026-04-23,2026-04,19,46.25,56.02
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,14,2026-07-06 10:24:46,BYD Dolphin,11.32,109,2.49,28.19,2026-07-06,2026-07,10,10.19,18.0
f004e897-a15b-4e18-afb0-64065f4b1a97,1,2025-09-07 08:30:53,BYD Seal,39.7,66,2.1,83.37,2025-09-07,2025-09,8,35.73,47.64
960be0f4-9513-4c22-9583-9b99a50a13dc,5,2025-09-25 08:15:04,Renault Kwid E-Tech,10.62,43,2.49,26.44,2025-09-25,2025-09,8,9.56,16.88
13325c31-d010-418a-aadc-9960424211e2,18,2026-03-12 10:47:33,GWM Ora 03,44.93,112,2.29,102.89,2026-03-12,2026-03,10,40.44,62.45
329fc417-1081-4d45-bf45-f8a20594b24f,4,2026-01-03 20:50:41,BYD Seal,44.76,27,2.29,102.5,2026-01-03,2026-01,20,40.28,62.22
cf2e3296-7184-4713-a55f-65b7e709fba6,1,2026-06-08 07:38:48,GWM Ora 03,18.68,74,2.1,39.23,2026-06-08,2026-06,7,16.81,22.42
d8e70aeb-e7b3-4085-978b-e96820f87ba2,26,2026-06-28 20:35:45,BYD Seal,51.48,74,2.29,117.89,2026-06-28,2026-06,20,46.33,71.56
1f5df912-54e0-4431-8f13-3b65d450afa2,27,2025-10-03 14:05:33,BYD Seal,28.88,71,2.1,60.65,2025-10-03,2025-10,14,25.99,34.66
0cf697a5-7603-436c-b139-4e3c0aee2557,30,2026-05-27 07:14:25,Porsche Taycan,19.18,79,1.99,38.17,2026-05-27,2026-05,7,17.26,20.91
6ee35607-92ea-4324-ac93-e5962b015723,6,2026-03-16 16:41:41,BYD Dolphin,30.25,67,2.49,75.32,2026-03-16,2026-03,16,27.22,48.1
7f0223bc-651e-4252-b974-4cded259f960,14,2026-06-11 19:12:17,Nissan Leaf,15.42,119,1.99,30.69,2026-06-11,2026-06,19,13.88,16.81
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,3,2026-01-02 06:15:18,BYD Seal,18.14,96,1.99,36.1,2026-01-02,2026-01,6,16.33,19.77
e886a011-36f7-426c-9a9c-06792c3d17e2,8,2025-07-20 15:12:35,Volvo EX30,20.09,30,1.99,39.98,2025-07-20,2025-07,15,18.08,21.9
722dce13-47a4-4c42-8665-34972fe922aa,13,2026-05-02 07:36:50,BYD Dolphin,34.19,59,1.99,68.04,2026-05-02,2026-05,7,30.77,37.27
9d3616a1-08de-4921-a60c-b547e2280fe3,13,2025-07-19 17:48:18,Renault Kwid E-Tech,57.94,70,2.1,121.67,2025-07-19,2025-07,17,52.15,69.52
a5b40983-3eeb-404a-9df2-372e9e825aae,27,2026-01-13 10:44:43,Nissan Leaf,14.87,32,2.49,37.03,2026-01-13,2026-01,10,13.38,23.65
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,21,2026-03-29 10:01:37,Renault Kwid E-Tech,49.8,24,2.49,124.0,2026-03-29,2026-03,10,44.82,79.18
1674eb65-0f9c-4300-baa1-c5678cf9eea9,26,2025-12-10 11:09:43,BYD Seal,33.16,47,1.99,65.99,2025-12-10,2025-12,11,29.84,36.15
6b52f93c-2321-464e-a20d-4a1f479f6628,17,2026-06-28 10:49:45,Renault Kwid E-Tech,18.05,36,2.29,41.33,2026-06-28,2026-06,10,16.24,25.09
cc152a1b-e278-4642-a484-e035330faaa3,2,2026-01-04 15:23:39,Porsche Taycan,52.8,119,2.49,131.47,2026-01-04,2026-01,15,47.52,83.95
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,5,2026-06-29 18:15:13,Nissan Leaf,59.85,100,1.99,119.1,2026-06-29,2026-06,18,53.86,65.24
04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,20,2026-03-26 09:51:00,Renault Kwid E-Tech,17.13,120,2.29,39.23,2026-03-26,2026-03,9,15.42,23.81
b69f75c5-c82b-41be-a1eb-64e6fd498e20,6,2025-08-28 21:06:29,BYD Dolphin,25.69,55,2.29,58.83,2025-08-28,2025-08,21,23.12,35.71
c80c2195-8b65-44ce-bacc-99705beec570,9,2026-05-06 17:22:05,GWM Ora 03,13.56,52,2.49,33.76,2026-05-06,2026-05,17,12.2,21.56
90ce82e8-e9a5-4368-9812-9eb27c13f47a,11,2026-02-26 10:07:36,GWM Ora 03,34.41,72,2.29,78.8,2026-02-26,2026-02,10,30.97,47.83
453b45fe-636c-4499-9254-aad3809cd839,14,2026-05-28 10:28:23,BYD Dolphin,35.62,107,2.29,81.57,2026-05-28,2026-05,10,32.06,49.51
98dc9e0b-51a1-45df-86ac-10102e0869c1,22,2026-02-11 22:28:16,Porsche Taycan,53.87,27,1.99,107.2,2026-02-11,2026-02,22,48.48,58.72
cf89569d-e550-4736-8780-6e713811b519,15,2025-11-17 23:00:09,BYD Seal,52.65,92,2.29,120.57,2025-11-17,2025-11,23,47.38,73.19
cf03f0c8-0eff-45bd-87eb-340dc74e48ff,14,2026-02-04 08:14:24,GWM Ora 03,53.71,79,1.99,106.88,2026-02-04,2026-02,8,48.34,58.54
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,6,2026-06-08 23:57:52,Porsche Taycan,33.24,33,1.99,66.15,2026-06-08,2026-06,23,29.92,36.23
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,13,2026-02-03 19:12:25,Nissan Leaf,26.44,82,2.29,60.55,2026-02-03,2026-02,19,23.8,36.75
3f738f50-19a2-476f-a8dd-2bfdf956be95,18,2025-10-31 21:07:17,BYD Seal,32.73,101,2.1,68.73,2025-10-31,2025-10,21,29.46,39.27
889fe107-443b-4d0f-bdbc-3093a8284442,2,2025-11-01 16:36:02,Renault Kwid E-Tech,59.39,66,2.49,147.88,2025-11-01,2025-11,16,53.45,94.43
bcaff931-ead1-4464-8a8e-858cd0f81063,28,2026-02-20 21:13:03,Porsche Taycan,20.57,74,1.99,40.93,2026-02-20,2026-02,21,18.51,22.42
f2a32efd-ff13-4c80-8398-c3320e500785,9,2025-11-30 14:40:11,GWM Ora 03,14.18,30,1.99,28.22,2025-11-30,2025-11,14,12.76,15.46
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,6,2025-12-14 20:55:26,Renault Kwid E-Tech,36.24,26,2.29,82.99,2025-12-14,2025-12,20,32.62,50.37
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,14,2025-08-31 19:21:48,GWM Ora 03,24.85,81,2.1,52.19,2025-08-31,2025-08,19,22.36,29.83
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,14,2026-03-15 23:44:50,Porsche Taycan,18.03,93,2.49,44.89,2026-03-15,2026-03,23,16.23,28.66
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,3,2026-01-30 06:35:50,Porsche Taycan,54.69,105,2.1,114.85,2026-01-30,2026-01,6,49.22,65.63
5bd93609-b297-4782-bcf4-74aace63cb1a,1,2026-05-07 10:20:42,BYD Seal,59.32,78,2.29,135.84,2026-05-07,2026-05,10,53.39,82.45
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,9,2025-09-28 21:55:20,Nissan Leaf,15.68,112,2.49,39.04,2025-09-28,2025-09,21,14.11,24.93
91519998-f293-4585-9a07-d758b357f3f9,23,2025-07-16 20:53:54,Nissan Leaf,16.29,32,2.49,40.56,2025-07-16,2025-07,20,14.66,25.9
f2c84743-9027-4770-a460-d0d2904883c1,22,2025-08-02 12:47:12,GWM Ora 03,31.01,47,2.1,65.12,2025-08-02,2025-08,12,27.91,37.21
cf767343-fced-4994-9631-c383303014d0,14,2026-01-09 12:12:43,Renault Kwid E-Tech,38.84,66,1.99,77.29,2026-01-09,2026-01,12,34.96,42.33
8ac8ad93-7e02-421d-b86b-543ae1b243cc,26,2025-07-23 15:57:19,GWM Ora 03,35.1,103,1.99,69.85,2025-07-23,2025-07,15,31.59,38.26
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,19,2026-03-05 19:26:22,Renault Kwid E-Tech,27.61,62,2.49,68.75,2026-03-05,2026-03,19,24.85,43.9
9a069295-3b8d-4447-8e61-065f171b1b80,20,2025-09-11 11:29:27,GWM Ora 03,28.66,68,2.1,60.19,2025-09-11,2025-09,11,25.79,34.4
7a5d7c82-86c5-447c-851a-00393803dcee,3,2025-12-07 19:40:18,Renault Kwid E-Tech,45.1,33,1.99,89.75,2025-12-07,2025-12,19,40.59,49.16
9d37efb6-eafb-4e90-94ec-84ce002ccb25,27,2025-08-29 06:39:59,Renault Kwid E-Tech,30.56,99,2.49,76.09,2025-08-29,2025-08,6,27.5,48.59
573bfc17-2167-435e-8e73-34f233932b6c,24,2026-04-19 09:40:28,Volvo EX30,35.17,73,1.99,69.99,2026-04-19,2026-04,9,31.65,38.34
cd6bb03b-eb35-47a0-ad6e-0291b7893986,7,2025-10-31 13:49:29,Renault Kwid E-Tech,37.58,80,1.99,74.78,2025-10-31,2025-10,13,33.82,40.96
0f3f0f48-52d6-4779-9e43-79cbd8230076,1,2025-09-16 17:50:58,Volvo EX30,33.2,120,2.49,82.67,2025-09-16,2025-09,17,29.88,52.79
b466fab6-962c-44dd-a5d0-7461059c1574,11,2025-11-06 22:18:17,Renault Kwid E-Tech,53.98,73,2.29,123.61,2025-11-06,2025-11,22,48.58,75.03
1c654aa2-c63c-421d-a443-5958eacf33a9,1,2026-06-24 13:00:57,BYD Dolphin,55.45,39,1.99,110.35,2026-06-24,2026-06,13,49.9,60.45
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,6,2026-01-22 22:52:47,Nissan Leaf,40.0,75,2.29,91.6,2026-01-22,2026-01,22,36.0,55.6
b45c9a54-5fa3-4531-9291-6e60f5e72daf,30,2025-11-15 23:25:12,BYD Dolphin,40.81,93,2.49,101.62,2025-11-15,2025-11,23,36.73,64.89
96053035-6545-4030-a981-fa54f121e129,15,2026-02-19 10:40:24,Volvo EX30,58.87,86,2.1,123.63,2026-02-19,2026-02,10,52.98,70.65
